1,Y. Bounou,26,G
12,Munir,28,G
22,Y. El Kharroubi,27,G
2,H. Mendyl,20,D
3,F. Chafik,31,D
4,M. da Costa,31,D
5,M. Benatia,30,D
10,F. Rherras,24,D
18,A. Atouchi,25,D
6,R. Saïss,27,M
8,K. El Ahmadi,32,M
11,F. Fajr,29,M
14,M. Boussoufa,33,M
15,Y. Aït Bennasser,21,M
16,O. El Kaddouri,27,M
17,N. Dirar,31,M
19,M. Obbadi,34,M
21,M. Carcela,28,M
7,Y. En-Nesyri,20,A
9,Y. El-Arabi,30,A
13,K. Boutaïb,30,A
20,A. Bouhaddouz,30,A
23,R. Alioui,25,A
