1,Essam El Hadary,44,G
16,Sherif Ekramy,34,G
23,Ahmed Al Shenawy,26,G
2,Ali Gabr,28,D
4,Omar Gaber,25,D
6,Ahmed Hegazi,26,D
7,Ahmed Fathy,33,D
12,Ahmed Dowidar,30,D
13,Mohamed Abdul Shafy,32,D
15,Karim Hafez,21,D
20,Saad Samir,28,D
3,Ahmed El Mohamady,30,M
5,Ibrahim Salah,30,M
8,Tarek Hamed,29,M
11,Kahraba,23,M
17,Mohamed Elneny,25,M
18,Marwan Mohsen,28,M
19,Abdalla El Said,32,M
21,Trezeguet,23,M
22,Amr Warda,24,M
9,Koka,24,A
10,Mohamed Salah,25,A
14,Ramadan Sobhi,20,A
