1,H. Halldorsson,33,G
12,O. Kristinsson,28,G
13,R. Runarsson,22,G
2,B. Saevarsson,33,D
3,K. Jonsson,27,D
4,O. omarsson,22,D
5,J. Fjoluson,28,D
15,V. Jonsson,23,D
20,B. Bodvarsson,22,D
6,V. Palsson,26,M
7,A. Sigurdarson,24,M
10,B. Sverrisson,27,M
11,A. Smarason,29,M
14,K. Arnason,35,M
16,O. Sigurjonsson,22,M
18,E. Bjarnason,30,M
19,S. Larusson,25,M
21,Albert Gudmundsson,20,M
8,B. Sigurdarson,26,A
9,K. Finnbogason,31,A
17,O. Karlsson,20,A
22,E. omarsson,22,A
